"year","LEVEL","cnty","own_code","naics","employment","wages","largest_firm","total_firms"
2023.0,"2","051","5","62",402.5833333333333,19949679,38.50000000000001,83
2023.0,"2","051","5","71",786.3333333333331,32503272,405.41666666666663,50
2023.0,"2","051","5","72",1425.9166666666665,43984559,106.75,137
2023.0,"2","051","5","81",251.58333333333334,9986338.0,27.416666666666664,94
2023.0,"2","051","5","99",1.2499999999999998,47538.0,0.25,9
2023.0,"2","053","5","11",2.8333333333333335,277315.0,2.8333333333333335,1
2023.0,"2","053","5","21",0.5,55830.0,0.5,1
2023.0,"2","053","5","23",20.833333333333332,845915.0,4.75,13
2023.0,"2","053","5","31-33",5.833333333333333,182317.0,5.583333333333333,4
2023.0,"2","053","5","42",4.5,234911.0,4.5,1
2023.0,"2","053","5","44-45",33.75,606767.0,10.416666666666668,11
2023.0,"2","053","5","48-49",1.0,44497.0,1.0,2
2023.0,"2","053","5","51",14.166666666666666,300628.0,8.333333333333332,4
2023.0,"2","053","5","52",3.5833333333333335,130335.0,3.5833333333333335,1
2023.0,"2","053","5","53",12.833333333333332,804043.0,4.166666666666666,7
2023.0,"2","053","5","54",6.083333333333333,409296.0,2.0,7
2023.0,"2","053","5","56",2.0,194061.0,1.0,2
2023.0,"2","053","5","62",13.083333333333334,635822.0,13.083333333333334,1
2023.0,"2","053","5","71",4.25,111430.0,2.0,3
2023.0,"2","053","5","72",50.33333333333333,1650447.0,10.833333333333332,21
2023.0,"2","053","5","81",13.0,334990.0,5.083333333333334,5
2023.0,"2","053","5","99",0.0,0.0,0.0,2
2023.0,"2","055","5","11",20.833333333333332,951790.0,5.0,9
2023.0,"2","055","5","22",18.0,1600657.0,18.0,1
2023.0,"2","055","5","23",47.41666666666667,2558171.0,7.333333333333334,27
2023.0,"2","055","5","31-33",74.33333333333333,3389346.0,33.666666666666664,8
2023.0,"2","055","5","42",6.25,323413.0,3.0,7
2023.0,"2","055","5","44-45",314.58333333333337,9891860.0,51.333333333333336,34
2023.0,"2","055","5","48-49",6.25,160249.0,2.583333333333333,3
2023.0,"2","055","5","51",23.16666666666667,736613.0,8.833333333333334,8
2023.0,"2","055","5","52",20.25,713343.0,8.083333333333334,7
2023.0,"2","055","5","53",23.0,1215100.0,7.416666666666667,13
2023.0,"2","055","5","54",31.500000000000004,2715553.0,10.0,21
2023.0,"2","055","5","55",0.5833333333333334,25345.0,0.5833333333333334,2
2023.0,"2","055","5","56",10.583333333333334,484649.0,4.75,8
2023.0,"2","055","5","61",16.0,550694.0,16.0,1
2023.0,"2","055","5","62",430.99999999999994,23930043,306.5833333333333,18
2023.0,"2","055","5","71",27.666666666666664,742274.0,13.5,5
2023.0,"2","055","5","72",212.08333333333337,6099761.0,25.250000000000004,30
2023.0,"2","055","5","81",15.0,622741.0,2.75,15
2023.0,"2","055","5","99",0.25,6774.0,0.25,1
2023.0,"2","057","5","11",67.41666666666667,3330001.0,22.5,16
2023.0,"2","057","5","21",20.333333333333336,2479768.0,15.333333333333334,4
2023.0,"2","057","5","22",2.3333333333333335,123250.0,2.3333333333333335,1
2023.0,"2","057","5","23",57.08333333333333,3926280.0,30.499999999999996,9
2023.0,"2","057","5","31-33",12.583333333333334,525036.0,11.833333333333334,2
2023.0,"2","057","5","44-45",87.25,2966460.0,13.916666666666668,14
2023.0,"2","057","5","48-49",6.500000000000001,244230.0,3.3333333333333335,5
2023.0,"2","057","5","52",6.250000000000001,280586.0,6.250000000000001,1
2023.0,"2","057","5","53",0.75,37000.0,0.75,1
2023.0,"2","057","5","54",30.166666666666664,2134308.0,16.666666666666664,9
2023.0,"2","057","5","55",0.3333333333333333,29000.0,0.3333333333333333,1
2023.0,"2","057","5","56",6.416666666666666,222098.0,4.916666666666666,4
2023.0,"2","057","5","62",23.25,665486.0,13.0,5
2023.0,"2","057","5","71",27.249999999999996,1125299.0,16.333333333333332,5
2023.0,"2","057","5","72",62.33333333333333,1372299.0,28.5,15
2023.0,"2","057","5","81",7.416666666666668,197926.0,7.416666666666668,1
2023.0,"2","059","5","11",536.4166666666666,24159269,70.25,51
2023.0,"2","059","5","21",426.8333333333334,75840060,76.5,93
2023.0,"2","059","5","22",823.5,119110821,117.5,41
2023.0,"2","059","5","23",17938.250000000015,1439056489,899.25,2542
2023.0,"2","059","5","31-33",20180.83333333332,2301710360,4206.666666666667,588
2023.0,"2","059","5","42",8056.500000000008,1099989270,855.5,2009
2023.0,"2","059","5","44-45",28648.25,1225834666,375.5,1927
2023.0,"2","059","5","48-49",3095.083333333336,246833684,344.91666666666663,348
2023.0,"2","059","5","51",4452.583333333335,480900746,1275.0833333333335,730
2023.0,"2","059","5","52",6551.666666666675,655156745,182.75,1717
2023.0,"2","059","5","53",4167.333333333336,290023023,157.83333333333334,1527
2023.0,"2","059","5","54",29426.249999999985,3406415688,2719.0,7590
2023.0,"2","059","5","55",3001.8333333333358,442841706,187.58333333333334,504
2023.0,"2","059","5","56",14131.08333333336,817712468,1072.9166666666667,1692
2023.0,"2","059","5","61",3939.0000000000005,201744721,722.5833333333334,587
2023.0,"2","059","5","62",30592.583333333307,2142777537,1787.4166666666667,2595
2023.0,"2","059","5","71",3485.166666666667,104974476,156.99999999999997,435
2023.0,"2","059","5","72",24822.583333333372,771565843,228.66666666666669,1442
2023.0,"2","059","5","81",8041.2500000000055,429962911,111.41666666666667,2480
2023.0,"2","059","5","99",91.16666666666661,8159750.0,6.083333333333333,315
2023.0,"2","061","5","11",51.833333333333336,3258818.0,17.666666666666664,11
2023.0,"2","061","5","22",9.75,1134229.0,8.25,2
2023.0,"2","061","5","23",5.5,321935.0,4.5,2
2023.0,"2","061","5","42",7.25,450881.0,4.0,2
2023.0,"2","061","5","44-45",89.66666666666667,2425569.0,29.583333333333332,6
2023.0,"2","061","5","48-49",2.4166666666666665,184421.0,2.0,3
2023.0,"2","061","5","51",2.0,52339.0,2.0,1
2023.0,"2","061","5","52",6.25,447467.0,5.0,4
2023.0,"2","061","5","54",6.0,319141.0,4.583333333333333,2
2023.0,"2","061","5","56",7.166666666666666,1016675.0,7.166666666666666,1
2023.0,"2","061","5","62",23.833333333333332,931769.0,16.5,4
2023.0,"2","061","5","72",19.083333333333336,276041.0,14.916666666666668,3
2023.0,"2","061","5","81",7.666666666666667,260835.0,4.5,2
2023.0,"2","063","5","11",412.4166666666665,20349455,91.83333333333333,40
2023.0,"2","063","5","21",21.25,1342693.0,10.5,5
2023.0,"2","063","5","22",36.91666666666667,3981087.0,13.583333333333334,6
2023.0,"2","063","5","23",155.5,8357009.0,50.416666666666664,34
2023.0,"2","063","5","31-33",99.58333333333334,5566983.0,38.916666666666664,7
2023.0,"2","063","5","42",355.6666666666666,25053452,53.166666666666664,28
2023.0,"2","063","5","44-45",365.74999999999994,12491885,81.33333333333334,31
2023.0,"2","063","5","48-49",64.75,4313264.0,17.75,13
2023.0,"2","063","5","51",25.25,738908.0,8.583333333333334,8
2023.0,"2","063","5","52",110.0,7005046.0,19.583333333333332,27
2023.0,"2","063","5","53",15.666666666666666,640226.0,5.083333333333333,8
2023.0,"2","063","5","54",57.49999999999999,4306643.0,8.75,28
2023.0,"2","063","5","55",0.0,0.0,0.0,1
2023.0,"2","063","5","56",21.16666666666667,772429.0,8.75,10
2023.0,"2","063","5","62",206.24999999999997,7277967.0,47.916666666666664,27
2023.0,"2","063","5","71",12.416666666666666,127045.0,6.833333333333332,3
2023.0,"2","063","5","72",269.24999999999994,6827460.0,48.08333333333333,24
2023.0,"2","063","5","81",46.5,1496764.0,9.416666666666666,17
2023.0,"2","063","5","99",0.0,0.0,0.0,1
2023.0,"2","065","5","11",3.1666666666666665,168881.0,3.1666666666666665,1
2023.0,"2","065","5","21",470.41666666666663,34699218,364.74999999999994,5
2023.0,"2","065","5","22",12.583333333333334,2267909.0,12.583333333333334,2
2023.0,"2","065","5","23",169.58333333333334,9634290.0,57.166666666666664,50
2023.0,"2","065","5","31-33",120.83333333333334,6092756.0,68.75,7
2023.0,"2","065","5","42",9.583333333333334,599785.0,4.0,7
2023.0,"2","065","5","44-45",220.50000000000003,7569928.0,61.0,40
2023.0,"2","065","5","48-49",23.416666666666664,925935.0,22.666666666666664,2
2023.0,"2","065","5","51",7.666666666666666,523070.0,3.6666666666666665,5
2023.0,"2","065","5","52",18.083333333333332,1226479.0,6.166666666666666,10
2023.0,"2","065","5","53",57.416666666666664,2296766.0,13.416666666666666,22
2023.0,"2","065","5","54",44.66666666666668,4079925.0,7.916666666666667,42
2023.0,"2","065","5","55",2.0,210477.0,2.0,1
2023.0,"2","065","5","56",55.583333333333336,2017402.0,14.0,17
2023.0,"2","065","5","61",45.49999999999999,2109934.0,31.5,9
2023.0,"2","065","5","62",169.66666666666663,10960522,120.49999999999999,15
2023.0,"2","065","5","71",138.58333333333331,5423394.0,77.08333333333333,10
2023.0,"2","065","5","72",342.33333333333326,9794133.0,31.666666666666668,34
2023.0,"2","065","5","81",34.0,1204469.0,6.666666666666667,17
2023.0,"2","065","5","99",5.416666666666667,194788.0,3.5833333333333335,3
2023.0,"2","067","5","11",93.0,3615662.0,19.5,30
2023.0,"2","067","5","21",416.91666666666674,43913070,112.66666666666667,27
2023.0,"2","067","5","22",142.16666666666666,14416315,103.41666666666667,10
2023.0,"2","067","5","23",1950.4999999999995,121122982,98.08333333333333,407
2023.0,"2","067","5","31-33",767.5000000000003,44219662,134.24999999999997,84
2023.0,"2","067","5","42",603.2500000000002,47611000,53.5,113
2023.0,"2","067","5","44-45",3520.999999999999,136370059,335.6666666666667,311
2023.0,"2","067","5","48-49",787.1666666666667,56655447,158.0,62
2023.0,"2","067","5","51",414.9166666666667,40815107,60.166666666666664,83
2023.0,"2","067","5","52",794.9166666666664,97831136,233.74999999999997,135
2023.0,"2","067","5","53",444.33333333333326,22608135,35.5,231
2023.0,"2","067","5","54",1509.3333333333321,151385077,89.16666666666666,639
2023.0,"2","067","5","55",180.16666666666666,22856102,59.666666666666664,49
2023.0,"2","067","5","56",937.0,48306985,77.41666666666666,209
2023.0,"2","067","5","61",264.6666666666666,20901160,60.583333333333336,68
2023.0,"2","067","5","62",3298.9999999999977,210686282,708.75,393
2023.0,"2","067","5","71",968.6666666666666,29557081,379.33333333333337,78
2023.0,"2","067","5","72",3443.8333333333335,100512222,155.83333333333334,247
2023.0,"2","067","5","81",777.916666666667,30702967,35.833333333333336,248
2023.0,"2","067","5","99",9.499999999999998,496715.0,1.25,35
2023.0,"2","069","5","11",899.0833333333337,38560787,115.0,117
2023.0,"2","069","5","21",438.0833333333333,36266534,107.75,60
2023.0,"2","069","5","22",297.58333333333337,31947068,90.08333333333334,20
2023.0,"2","069","5","23",11353.666666666653,809478026,481.6666666666667,1651
2023.0,"2","069","5","31-33",15196.333333333336,1601643638,1339.4166666666667,584
2023.0,"2","069","5","42",6052.91666666666,706045100,406.3333333333333,977
2023.0,"2","069","5","44-45",19274.916666666664,758833131,540.3333333333333,1290
2023.0,"2","069","5","48-49",3846.166666666669,192132851,883.25,275
2023.0,"2","069","5","51",2464.083333333333,200766802,318.08333333333337,419
2023.0,"2","069","5","52",3600.3333333333326,339236134,186.83333333333334,900
2023.0,"2","069","5","53",3065.6666666666683,209319118,164.66666666666669,985
2023.0,"2","069","5","54",13619.666666666677,1694011384,470.25000000000006,4003
2023.0,"2","069","5","55",993.9166666666665,141060779,202.58333333333334,247
2023.0,"2","069","5","56",7863.000000000002,422962959,242.41666666666669,977
2023.0,"2","069","5","61",2019.5833333333337,82404303,267.16666666666663,332
2023.0,"2","069","5","62",17558.916666666642,1092303363,814.0,1684
2023.0,"2","069","5","71",3186.9999999999986,79716074,330.25,325
2023.0,"2","069","5","72",18879.916666666653,529001757,331.5833333333333,1039
2023.0,"2","069","5","81",5494.416666666661,267923946,132.66666666666666,1422
2023.0,"2","069","5","99",53.0,5355867.0,5.333333333333333,171
2023.0,"2","071","5","11",30.166666666666668,1451216.0,8.25,12
2023.0,"2","071","5","21",322.4166666666666,24377319,168.16666666666666,16
2023.0,"2","071","5","22",17.5,1511260.0,11.666666666666666,3
2023.0,"2","071","5","23",161.33333333333331,7197372.0,23.833333333333332,44
2023.0,"2","071","5","31-33",60.16666666666667,2664161.0,20.833333333333336,8
2023.0,"2","071","5","42",78.33333333333334,6116610.0,22.916666666666668,20
2023.0,"2","071","5","44-45",835.8333333333335,29242698,232.91666666666666,74
2023.0,"2","071","5","48-49",66.25,3990152.0,25.75,12
2023.0,"2","071","5","51",22.916666666666668,1080675.0,9.583333333333334,10
2023.0,"2","071","5","52",135.0,7050520.0,66.33333333333334,22
2023.0,"2","071","5","53",48.916666666666664,2074551.0,8.75,25
2023.0,"2","071","5","54",75.66666666666666,5686771.0,10.083333333333334,52
2023.0,"2","071","5","55",4.25,339105.0,4.25,1
2023.0,"2","071","5","56",49.416666666666664,2223891.0,14.833333333333332,12
2023.0,"2","071","5","61",17.583333333333336,433670.0,9.833333333333334,7
2023.0,"2","071","5","62",715.5833333333333,34113352,182.83333333333334,186
2023.0,"2","071","5","71",28.666666666666668,900648.0,7.0,9
2023.0,"2","071","5","72",618.4166666666667,14752867,59.083333333333336,69
2023.0,"2","071","5","81",137.16666666666669,4412293.0,21.5,48
2023.0,"2","071","5","99",0.5,18381.0,0.25,3
2023.0,"2","073","5","11",69.58333333333333,5399760.0,41.666666666666664,9
2023.0,"2","073","5","22",56.166666666666664,6550592.0,30.583333333333332,4
2023.0,"2","073","5","23",80.0,3479529.0,25.083333333333332,13
2023.0,"2","073","5","31-33",9.75,390997.0,8.75,2
2023.0,"2","073","5","42",25.166666666666664,1960491.0,12.833333333333334,6
2023.0,"2","073","5","44-45",309.5,10128015,74.66666666666666,29
2023.0,"2","073","5","48-49",24.583333333333336,1117929.0,8.333333333333334,8
2023.0,"2","073","5","51",35.41666666666667,2433971.0,29.166666666666668,5
2023.0,"2","073","5","52",64.25,3729337.0,24.583333333333332,8
2023.0,"2","073","5","53",10.833333333333332,167593.0,4.583333333333333,5
2023.0,"2","073","5","54",25.416666666666664,1092682.0,6.75,13
2023.0,"2","073","5","55",6.0,729339.0,6.0,1
2023.0,"2","073","5","56",17.416666666666668,534916.0,7.916666666666667,8
2023.0,"2","073","5","62",112.41666666666667,5514439.0,35.5,11
2023.0,"2","073","5","71",1.0,42605.0,1.0,1
2023.0,"2","073","5","72",301.75000000000006,6811108.0,59.0,26
2023.0,"2","073","5","81",55.833333333333336,2426863.0,12.75,10
2023.0,"2","075","5","11",267.83333333333337,13050534,40.25,40
2023.0,"2","075","5","21",122.91666666666667,10257704,39.91666666666667,16
2023.0,"2","075","5","22",173.08333333333331,16913317,126.66666666666666,9
2023.0,"2","075","5","23",272.9166666666667,15534512,74.16666666666667,60
2023.0,"2","075","5","31-33",322.8333333333333,18137715,112.66666666666666,22
2023.0,"2","075","5","42",302.75,17534428,68.66666666666667,37
2023.0,"2","075","5","44-45",1088.3333333333337,37753188,303.5,84
2023.0,"2","075","5","48-49",218.74999999999997,12070719,51.916666666666664,45
2023.0,"2","075","5","51",42.083333333333336,1598638.0,13.833333333333334,7
2023.0,"2","075","5","52",159.41666666666666,10107670,31.749999999999996,38
2023.0,"2","075","5","53",41.16666666666667,1808451.0,7.083333333333333,21
2023.0,"2","075","5","54",107.91666666666669,6069802.0,13.416666666666668,56
2023.0,"2","075","5","55",66.25,5350898.0,36.833333333333336,5
2023.0,"2","075","5","56",116.25000000000001,6049453.0,32.333333333333336,32
2023.0,"2","075","5","61",17.25,970748.0,11.5,4
2023.0,"2","075","5","62",1241.4166666666677,57156095,338.0,94
2023.0,"2","075","5","71",28.5,819422.0,7.916666666666666,8
2023.0,"2","075","5","72",681.6666666666666,14340779,48.83333333333333,51
2023.0,"2","075","5","81",258.0,10345717,35.33333333333333,66
2023.0,"2","075","5","99",0.8333333333333334,26112.0,0.5,5
2023.0,"2","077","5","11",342.83333333333337,12960549,50.416666666666664,62
2023.0,"2","077","5","21",1664.1666666666663,184194905,232.58333333333334,144
2023.0,"2","077","5","22",220.41666666666663,23004288,55.5,17
2023.0,"2","077","5","23",5096.416666666658,332821254,231.0,788
2023.0,"2","077","5","31-33",3152.0833333333326,171028361,210.58333333333334,222
2023.0,"2","077","5","42",2454.0833333333358,174124359,106.16666666666667,324
2023.0,"2","077","5","44-45",8883.16666666667,403543874,404.41666666666663,616
2023.0,"2","077","5","48-49",2400.499999999998,148396172,540.75,199
2023.0,"2","077","5","51",582.5000000000001,41462699,57.583333333333336,84
2023.0,"2","077","5","52",1698.0,131931268,263.9166666666667,327
2023.0,"2","077","5","53",1024.083333333333,50506618,53.5,458
2023.0,"2","077","5","54",2451.8333333333344,176824666,65.25,856
2023.0,"2","077","5","55",188.50000000000003,15571573,33.25,46
2023.0,"2","077","5","56",2584.2500000000005,129261617,216.08333333333334,344
2023.0,"2","077","5","61",619.2500000000002,18134770,165.66666666666666,74
2023.0,"2","077","5","62",11570.333333333325,709563076,1965.5,722
2023.0,"2","077","5","71",1031.3333333333335,21758337,158.25,101
2023.0,"2","077","5","72",7146.999999999993,185342478,164.66666666666666,394
2023.0,"2","077","5","81",1995.5000000000002,84500477,94.58333333333334,536
2023.0,"2","077","5","99",19.41666666666667,1873960.0,6.750000000000001,43
2023.0,"2","079","5","23",28.583333333333332,1158369.0,12.5,7
2023.0,"2","079","5","31-33",1.0,14925.0,1.0,1
2023.0,"2","079","5","42",1.0833333333333333,82246.0,1.0833333333333333,2
2023.0,"2","079","5","44-45",80.91666666666667,2263843.0,20.583333333333336,16
2023.0,"2","079","5","51",2.0,125414.0,2.0,1
2023.0,"2","079","5","52",1.6666666666666665,86844.0,1.0,2
2023.0,"2","079","5","53",5.25,201904.0,4.0,2
2023.0,"2","079","5","54",29.75,2719240.0,21.416666666666668,13
2023.0,"2","079","5","56",9.75,537586.0,8.083333333333334,3
2023.0,"2","079","5","61",4.75,428397.0,4.75,1
2023.0,"2","079","5","62",14.583333333333334,495779.0,9.0,3
2023.0,"2","079","5","71",192.58333333333334,9242747.0,161.08333333333334,4
2023.0,"2","079","5","72",127.74999999999999,4492775.0,29.0,24
2023.0,"2","079","5","81",9.333333333333334,285999.0,4.416666666666667,6
2023.0,"2","081","5","11",34.666666666666664,1644162.0,7.916666666666666,12
2023.0,"2","081","5","21",387.6666666666667,40796819,187.66666666666666,14
2023.0,"2","081","5","22",213.75,30476681,191.25,3
2023.0,"2","081","5","23",395.58333333333326,28587989,105.25,72
2023.0,"2","081","5","31-33",92.91666666666667,3448412.0,23.75,14
2023.0,"2","081","5","42",156.25,9602654.0,25.666666666666668,30
2023.0,"2","081","5","44-45",788.5,29636993,189.91666666666666,67
2023.0,"2","081","5","48-49",109.08333333333334,7653636.0,38.833333333333336,28
2023.0,"2","081","5","51",30.666666666666668,1088072.0,11.583333333333332,8
2023.0,"2","081","5","52",77.66666666666667,6669949.0,26.666666666666668,21
2023.0,"2","081","5","53",45.25,2767367.0,9.833333333333332,17
2023.0,"2","081","5","54",98.83333333333334,4595311.0,21.083333333333332,48
2023.0,"2","081","5","55",20.083333333333336,1227963.0,20.083333333333336,2
2023.0,"2","081","5","56",75.41666666666667,2311712.0,19.916666666666668,25
2023.0,"2","081","5","61",12.749999999999998,64073.0,8.25,4
2023.0,"2","081","5","62",576.0000000000001,36788190,314.3333333333333,59
2023.0,"2","081","5","71",62.66666666666667,1947392.0,11.25,19
2023.0,"2","081","5","72",437.24999999999994,10049134,43.416666666666664,44
2023.0,"2","081","5","81",126.49999999999999,4171055.0,32.25,32
2023.0,"2","081","5","99",3.75,100401.0,3.75,1
2023.0,"2","083","5","11",69.08333333333334,2470830.0,12.5,19
2023.0,"2","083","5","21",56.166666666666664,3869328.0,12.5,17
2023.0,"2","083","5","22",82.5,6679279.0,59.0,6
2023.0,"2","083","5","23",434.75000000000017,19734702,33.83333333333333,109
2023.0,"2","083","5","31-33",335.5000000000001,14023249,45.75,40
2023.0,"2","083","5","42",213.83333333333334,13618271,86.25,32
2023.0,"2","083","5","44-45",1439.333333333333,54969789,293.9166666666667,126
2023.0,"2","083","5","48-49",192.83333333333337,16364435,70.08333333333333,31
2023.0,"2","083","5","51",47.916666666666664,2818329.0,12.416666666666668,17
2023.0,"2","083","5","52",167.58333333333331,10576277,58.083333333333336,26
2023.0,"2","083","5","53",98.41666666666664,6049842.0,15.083333333333334,44
2023.0,"2","083","5","54",225.58333333333334,15253972,14.583333333333334,117
2023.0,"2","083","5","55",44.33333333333333,5401246.0,24.083333333333332,11
2023.0,"2","083","5","56",157.66666666666666,6714033.0,15.25,49
2023.0,"2","083","5","61",63.333333333333336,3076455.0,36.666666666666664,15
2023.0,"2","083","5","62",1563.416666666666,70374209,424.08333333333337,222
2023.0,"2","083","5","71",35.25000000000001,1475375.0,23.25,12
2023.0,"2","083","5","72",1032.5833333333335,24458652,62.75000000000001,105
2023.0,"2","083","5","81",333.16666666666663,10241158,67.41666666666666,103
2023.0,"2","083","5","99",0.41666666666666663,15238.0,0.25,7
2023.0,"2","085","5","11",234.58333333333337,9215930.0,21.0,63
2023.0,"2","085","5","21",8.25,829249.0,3.9999999999999996,9
2023.0,"2","085","5","22",183.91666666666669,16477581,103.75,13
2023.0,"2","085","5","23",1921.1666666666665,111890495,178.08333333333334,321
2023.0,"2","085","5","31-33",1041.666666666667,53288887,107.0,85
2023.0,"2","085","5","42",439.16666666666663,30469417,46.833333333333336,73
2023.0,"2","085","5","44-45",2335.7499999999995,93708468,300.66666666666663,171
2023.0,"2","085","5","48-49",687.5833333333334,30593952,134.91666666666666,64
2023.0,"2","085","5","51",167.75,11206131,27.583333333333336,27
2023.0,"2","085","5","52",319.41666666666663,21687239,26.333333333333332,71
2023.0,"2","085","5","53",320.41666666666663,17187407,54.333333333333336,90
2023.0,"2","085","5","54",576.0833333333335,38147674,50.08333333333333,205
2023.0,"2","085","5","55",57.33333333333333,5564730.0,32.333333333333336,14
2023.0,"2","085","5","56",445.75000000000006,20041346,60.91666666666666,109
2023.0,"2","085","5","61",30.833333333333332,366667.0,17.75,9
2023.0,"2","085","5","62",2219.9999999999995,102896368,142.58333333333331,227
2023.0,"2","085","5","71",142.33333333333331,3477483.0,50.5,21
2023.0,"2","085","5","72",1656.0000000000005,41498581,70.91666666666667,127
2023.0,"2","085","5","81",423.7500000000001,20614595,35.41666666666667,133
2023.0,"2","085","5","99",16.666666666666668,800917.0,11.666666666666666,16
2023.0,"2","087","5","11",894.4999999999998,47929638,148.58333333333334,57
2023.0,"2","087","5","21",203.25,15554145,88.58333333333333,18
2023.0,"2","087","5","22",176.0,19282297,71.75,12
2023.0,"2","087","5","23",675.166666666667,46361671,99.75000000000001,114
2023.0,"2","087","5","31-33",3155.5833333333335,220135600,2022.1666666666665,35
2023.0,"2","087","5","42",339.5,23190013,28.333333333333336,49
2023.0,"2","087","5","44-45",1300.5000000000002,44755742,286.75,97
2023.0,"2","087","5","48-49",301.0833333333335,18499168,42.083333333333336,65
2023.0,"2","087","5","51",260.58333333333337,15940911,93.08333333333334,21
2023.0,"2","087","5","52",242.00000000000006,16793890,54.50000000000001,43
2023.0,"2","087","5","53",62.083333333333336,3134551.0,7.75,32
2023.0,"2","087","5","54",156.58333333333334,8850170.0,16.75,70
2023.0,"2","087","5","55",13.499999999999998,1484054.0,6.499999999999999,4
2023.0,"2","087","5","56",558.5833333333335,31362208,122.00000000000001,56
2023.0,"2","087","5","61",27.916666666666668,1478512.0,16.0,7
2023.0,"2","087","5","62",964.2499999999998,54191721,165.08333333333334,99
2023.0,"2","087","5","71",53.166666666666664,809545.0,20.666666666666664,4
2023.0,"2","087","5","72",933.8333333333336,21160807,67.50000000000001,72
2023.0,"2","087","5","81",176.33333333333334,7495276.0,24.25,50
2023.0,"2","087","5","99",2.083333333333333,77994.0,1.0,4
2023.0,"2","089","5","11",206.66666666666663,8419754.0,34.91666666666667,37
2023.0,"2","089","5","22",58.75,4493710.0,28.583333333333336,9
2023.0,"2","089","5","23",192.16666666666669,9206967.0,46.5,37
2023.0,"2","089","5","31-33",504.6666666666666,29339143,277.0,18
2023.0,"2","089","5","42",287.8333333333333,13160102,54.75,37
2023.0,"2","089","5","44-45",693.9166666666666,23037733,246.25,57
2023.0,"2","089","5","48-49",77.16666666666667,3820297.0,28.416666666666668,15
2023.0,"2","089","5","51",82.91666666666666,4966196.0,58.916666666666664,8
2023.0,"2","089","5","52",160.74999999999997,11402856,36.24999999999999,23
2023.0,"2","089","5","53",25.916666666666664,1209476.0,7.833333333333334,12
2023.0,"2","089","5","54",102.83333333333333,5714500.0,15.833333333333332,45
2023.0,"2","089","5","55",0.25,934.0,0.25,1
2023.0,"2","089","5","56",55.666666666666664,2208721.0,37.0,12
2023.0,"2","089","5","61",0.5833333333333334,28239.0,0.5833333333333334,1
2023.0,"2","089","5","62",1116.2500000000005,58918222,287.25,99
2023.0,"2","089","5","71",13.083333333333334,209189.0,5.166666666666667,4
2023.0,"2","089","5","72",583.2500000000001,11711946,46.41666666666667,58
2023.0,"2","089","5","81",129.33333333333334,4848193.0,17.666666666666668,46
2023.0,"2","089","5","99",0.41666666666666663,24068.0,0.25,3
2023.0,"2","091","5","11",88.83333333333333,4818369.0,37.916666666666664,9
2023.0,"2","091","5","21",7.25,599601.0,4.25,3
2023.0,"2","091","5","22",6.166666666666667,300398.0,5.5,2
2023.0,"2","091","5","23",144.66666666666666,8770130.0,17.5,48
2023.0,"2","091","5","31-33",110.66666666666669,4116956.0,31.333333333333336,14
2023.0,"2","091","5","42",30.833333333333336,4009052.0,17.0,14
2023.0,"2","091","5","44-45",226.25,6502144.0,37.833333333333336,39
2023.0,"2","091","5","48-49",84.00000000000001,3168598.0,60.333333333333336,6
2023.0,"2","091","5","51",17.416666666666668,1073288.0,5.000000000000001,12
2023.0,"2","091","5","52",45.333333333333336,3331196.0,16.083333333333332,16
2023.0,"2","091","5","53",33.166666666666664,1654084.0,11.583333333333334,21
2023.0,"2","091","5","54",110.5,8280947.0,10.916666666666668,85
2023.0,"2","091","5","55",4.833333333333333,735476.0,2.5,5
2023.0,"2","091","5","56",75.58333333333333,4311252.0,18.083333333333332,22
2023.0,"2","091","5","61",25.333333333333336,1470686.0,11.166666666666668,13
2023.0,"2","091","5","62",53.583333333333336,2229266.0,10.75,24
2023.0,"2","091","5","71",72.41666666666667,2400505.0,19.75,18
2023.0,"2","091","5","72",565.0833333333333,19132949,46.25000000000001,60
2023.0,"2","091","5","81",80.5,4556234.0,35.33333333333333,20
2023.0,"2","091","5","99",1.6666666666666665,167573.0,0.5,8
2023.0,"2","093","5","11",29.25,1396918.0,11.166666666666668,10
2023.0,"2","093","5","21",28.75,1854640.0,19.416666666666664,6
2023.0,"2","093","5","22",1.6666666666666667,22462.0,1.6666666666666667,1
2023.0,"2","093","5","23",264.50000000000006,15608370,18.916666666666664,164
2023.0,"2","093","5","31-33",108.83333333333333,4127512.0,26.166666666666668,18
2023.0,"2","093","5","42",76.41666666666667,7531696.0,13.083333333333334,43
2023.0,"2","093","5","44-45",433.0833333333333,17455538,140.5,52
2023.0,"2","093","5","48-49",36.66666666666666,1497676.0,12.416666666666666,20
2023.0,"2","093","5","51",8.416666666666666,1133901.0,2.0,14
2023.0,"2","093","5","52",32.333333333333336,3111301.0,6.25,18
2023.0,"2","093","5","53",47.166666666666664,2356473.0,11.5,42
2023.0,"2","093","5","54",183.75000000000003,15447020,12.999999999999998,144
2023.0,"2","093","5","55",9.666666666666666,1478601.0,3.0,6
2023.0,"2","093","5","56",189.33333333333331,12620883,36.25,59
2023.0,"2","093","5","61",46.75,2558471.0,39.416666666666664,7
2023.0,"2","093","5","62",92.16666666666666,3023771.0,35.833333333333336,36
2023.0,"2","093","5","71",56.333333333333336,1688164.0,17.25,19
